 Lat,Lon,Cat-0[Clim],Cat-0[ANLG],Cat-1[Clim],Cat-1[ANLG],Cat-2[Clim],Cat-2[ANLG],Cat-3[Clim],Cat-3[ANLG]
 13.400, 43.000,  0.0021,  0.0039,  0.0001,  0.0000,  0.0000,  0.0000,
 13.500, 43.000,  0.0024,  0.0044,  0.0001,  0.0000,  0.0000,  0.0000,
 13.600, 43.000,  0.0024,  0.0053,  0.0001,  0.0000,  0.0000,  0.0000,
 13.700, 43.000,  0.0021,  0.0059,  0.0000,  0.0000,  0.0000,  0.0000,
 13.800, 43.000,  0.0019,  0.0064,  0.0000,  0.0000,  0.0000,  0.0000,
 13.900, 43.000,  0.0021,  0.0069,  0.0000,  0.0000,  0.0000,  0.0000,
 14.000, 43.000,  0.0021,  0.0074,  0.0000,  0.0000,  0.0000,  0.0000,
 14.100, 43.000,  0.0019,  0.0079,  0.0000,  0.0000,  0.0000,  0.0000,
 14.200, 43.000,  0.0019,  0.0089,  0.0000,  0.0000,  0.0000,  0.0000,
 14.300, 43.000,  0.0019,  0.0100,  0.0000,  0.0000,  0.0000,  0.0000,
 14.400, 43.000,  0.0023,  0.0105,  0.0000,  0.0000,  0.0000,  0.0000,
 14.500, 43.000,  0.0022,  0.0121,  0.0000,  0.0000,  0.0000,  0.0000,
 14.600, 43.000,  0.0023,  0.0131,  0.0000,  0.0000,  0.0000,  0.0000,
 14.700, 43.000,  0.0024,  0.0152,  0.0000,  0.0000,  0.0000,  0.0000,
 14.800, 43.000,  0.0027,  0.0173,  0.0000,  0.0000,  0.0000,  0.0000,
 14.900, 43.000,  0.0030,  0.0193,  0.0000,  0.0000,  0.0000,  0.0000,
 15.000, 43.000,  0.0035,  0.0210,  0.0000,  0.0000,  0.0000,  0.0000,
 15.100, 43.000,  0.0035,  0.0219,  0.0000,  0.0000,  0.0000,  0.0000,
 15.200, 43.000,  0.0039,  0.0216,  0.0000,  0.0000,  0.0000,  0.0000,
 15.300, 43.000,  0.0046,  0.0231,  0.0000,  0.0000,  0.0000,  0.0000,
 15.400, 43.000,  0.0045,  0.0230,  0.0000,  0.0000,  0.0000,  0.0000,
 15.500, 43.000,  0.0041,  0.0226,  0.0000,  0.0000,  0.0000,  0.0000,
 15.600, 43.000,  0.0040,  0.0209,  0.0000,  0.0000,  0.0000,  0.0000,
 15.700, 43.000,  0.0036,  0.0185,  0.0000,  0.0000,  0.0000,  0.0000,
 15.800, 43.000,  0.0035,  0.0166,  0.0000,  0.0000,  0.0000,  0.0000,
 15.900, 43.000,  0.0032,  0.0151,  0.0000,  0.0000,  0.0000,  0.0000,
 16.000, 43.000,  0.0027,  0.0133,  0.0000,  0.0000,  0.0000,  0.0000,
 16.100, 43.000,  0.0024,  0.0111,  0.0000,  0.0000,  0.0000,  0.0000,
 16.200, 43.000,  0.0017,  0.0082,  0.0000,  0.0000,  0.0000,  0.0000,
 16.300, 43.000,  0.0016,  0.0063,  0.0000,  0.0000,  0.0000,  0.0000,
 16.400, 43.000,  0.0012,  0.0047,  0.0000,  0.0000,  0.0000,  0.0000,
 16.500, 43.000,  0.0011,  0.0041,  0.0000,  0.0000,  0.0000,  0.0000,
 16.600, 43.000,  0.0008,  0.0033,  0.0000,  0.0000,  0.0000,  0.0000,
 16.700, 43.000,  0.0004,  0.0023,  0.0000,  0.0000,  0.0000,  0.0000,
 16.800, 43.000,  0.0002,  0.0012,  0.0000,  0.0000,  0.0000,  0.0000,
 16.900, 43.000,  0.0001,  0.0001,  0.0000,  0.0000,  0.0000,  0.0000,
 12.300, 43.100,  0.0000,  0.0002,  0.0000,  0.0000,  0.0000,  0.0000,
 12.400, 43.100,  0.0002,  0.0004,  0.0000,  0.0000,  0.0000,  0.0000,
 12.500, 43.100,  0.0002,  0.0005,  0.0000,  0.0000,  0.0000,  0.0000,
