location,numRuns,meanVal,streamflowRechargeScalar,thisFrcAreaUnderCult,thisFrcCultAreaWthIrr,thisWplant,runoffRatio,initialSoilMoisture,effectiveIrrigationRatio,recentHistoricSlope,rescaledRecentHistoricSlope,rechScalar
7,2,-208.285054566221,0.102011732120748,0.293538264115725,0.241405739617358,614.235166394327,0.0792,120.6,0.852125,-12.3130290357745,-51.005535557238,1.05
7,3,-201.924295045925,0.102571790781352,0.290304418455436,0.238302225268315,608.092814730384,0.078408,121.203,0.8542553125,-12.3130290357745,-51.6698030071298,1.1025
7,4,-195.574687891816,0.103134649735259,0.287078657409297,0.235206469705144,602.01188658308,0.07762392,121.809015,0.85639095078125,-12.3130290357745,-52.3498739265555,1.157625
7,5,-189.234730613577,0.103700322983935,0.283860960765774,0.232118453530881,595.991767717249,0.0768476808,122.418060075,0.858531928158203,-12.3130290357745,-53.0463168631113,1.21550625
7,6,-182.902877080995,0.104268824598854,0.28065130836386,0.229038157397054,590.031850040077,0.076079203992,123.030150375375,0.860678257978598,-12.3130290357745,-53.7597279672006,1.2762815625
7,7,-176.577533925623,0.104840168721849,0.27744968009295,0.225965562003562,584.131531539676,0.07531841195208,123.645301127252,0.862829953623545,-12.3130290357745,-54.4907326877554,1.340095640625
7,8,-170.257056613699,0.105414369565458,0.274256055892718,0.222900648098553,578.290216224279,0.0745652278325592,124.263527632888,0.864987028507604,-12.3130290357745,-55.2399875945199,1.40710042265625
7,9,-163.939745156295,0.105991441413285,0.271070415752986,0.219843396478306,572.507314062037,0.0738195755542336,124.884845271052,0.867149496078872,-12.3130290357745,-56.0081823380559,1.47745544378906
7,10,-157.623839418889,0.106571398620352,0.267892739713603,0.216793787987111,566.782240921416,0.0730813797986913,125.509269497408,0.86931736981907,-12.3130290357745,-56.7960417597693,1.55132821597852
7,11,-151.307513988271,0.107154255613453,0.264723007864319,0.213751803517143,561.114418512202,0.0723505660007044,126.136815844895,0.871490663243617,-12.3130290357745,-57.6043281655259,1.62889462677744
7,12,-144.988872549908,0.107740026891521,0.261561200344659,0.21071742400835,555.50327432708,0.0716270603406973,126.767499924119,0.873669389901726,-12.3130290357745,-58.4338437778481,1.71033935811631
7,13,-138.665941723486,0.108328727025978,0.258407297343797,0.207690630448329,549.948241583809,0.0709107897372903,127.40133742374,0.875853563376481,-12.3130290357745,-59.2854333832736,1.79585632602213
7,14,-132.336664298294,0.108920370661108,0.255261279100438,0.204671403872208,544.448759167971,0.0702016818399174,128.038344110858,0.878043197284922,-12.3130290357745,-60.15998719324,1.88564914232324
7,15,-125.998891803269,0.109514972514414,0.252123125902686,0.201659725362528,539.004271576292,0.0694996650215183,128.678535831413,0.880238305278134,-12.3130290357745,-61.0584439388634,1.9799315994394
